Color,Suit,Value,Count
Black,Spade,1,1
Black,Spade,2,1
Black,Spade,3,1
Black,Spade,4,1
Black,Spade,5,1
Black,Spade,6,1
Black,Spade,7,1
Black,Spade,8,1
Black,Spade,9,1
Black,Club,1,1
Black,Club,2,1
Black,Club,3,1
Black,Club,4,1
Black,Club,5,1
Black,Club,6,1
Black,Club,7,1
Black,Club,8,1
Black,Club,9,1
Red,Heart,1,1
Red,Heart,2,1
Red,Heart,3,1
Red,Heart,4,1
Red,Heart,5,1
Red,Heart,6,1
Red,Heart,7,1
Red,Heart,8,1
Red,Heart,9,1
Red,Diamond,1,1
Red,Diamond,2,1
Red,Diamond,3,1
Red,Diamond,4,1
Red,Diamond,5,1
Red,Diamond,6,1
Red,Diamond,7,1
Red,Diamond,8,1
Red,Diamond,9,1